2, 11497, Note_on_c, 0, 73, 40
2, 11573, Note_on_c, 0, 70, 0
2, 12243, Note_on_c, 0, 73, 0
2, 12890, Note_on_c, 0, 80, 40
2, 12910, Control_c, 0, 64, 0
2, 12921, Note_on_c, 0, 54, 25
2, 12944, Note_on_c, 0, 74, 40
2, 12948, Note_on_c, 0, 60, 29
2, 12966, Note_on_c, 0, 69, 29
2, 12968, Note_on_c, 0, 65, 28
2, 13568, Control_c, 0, 64, 127
2, 13984, Note_on_c, 0, 65, 0
2, 14002, Note_on_c, 0, 60, 0
2, 14183, Note_on_c, 0, 54, 0
2, 15261, Note_on_c, 0, 32, 52
2, 15408, Note_on_c, 0, 32, 0
2, 16498, Note_on_c, 0, 69, 0
2, 16939, Note_on_c, 0, 74, 0
2, 17868, Note_on_c, 0, 70, 86
2, 17884, Note_on_c, 0, 80, 0
2, 18595, Note_on_c, 0, 70, 0
2, 18696, Note_on_c, 0, 73, 71
2, 19413, Note_on_c, 0, 73, 0
2, 19980, Note_on_c, 0, 72, 78
2, 19983, Note_on_c, 0, 65, 92
2, 19995, Note_on_c, 0, 49, 69
2, 19997, Note_on_c, 0, 56, 63
2, 20032, Control_c, 0, 64, 0
2, 20285, Note_on_c, 0, 72, 0
2, 20385, Control_c, 0, 64, 127
2, 20590, Note_on_c, 0, 73, 74
2, 20650, Note_on_c, 0, 65, 0
2, 20942, Note_on_c, 0, 73, 0
2, 21006, Note_on_c, 0, 49, 0
2, 21103, Note_on_c, 0, 56, 0
2, 21176, Note_on_c, 0, 72, 62
2, 21194, Note_on_c, 0, 63, 53
2, 21200, Note_on_c, 0, 51, 63
2, 21202, Note_on_c, 0, 66, 61
2, 21216, Note_on_c, 0, 58, 49
2, 21235, Control_c, 0, 64, 0
2, 21472, Note_on_c, 0, 72, 0
2, 21637, Control_c, 0, 64, 127
2, 21723, Note_on_c, 0, 73, 48
2, 22035, Note_on_c, 0, 73, 0
2, 22088, Note_on_c, 0, 51, 0
2, 22207, Note_on_c, 0, 66, 0
2, 22224, Note_on_c, 0, 72, 55
2, 22230, Control_c, 0, 64, 0
2, 22236, Note_on_c, 0, 52, 59
2, 22280, Note_on_c, 0, 67, 55
2, 22441, Note_on_c, 0, 72, 0
2, 22567, Control_c, 0, 64, 127
2, 22692, Note_on_c, 0, 73, 47
2, 22876, Note_on_c, 0, 67, 0
2, 22897, Note_on_c, 0, 73, 0
2, 22903, Note_on_c, 0, 58, 0
2, 23037, Note_on_c, 0, 63, 0
2, 23135, Note_on_c, 0, 52, 0
2, 23216, Note_on_c, 0, 72, 44
2, 23229, Note_on_c, 0, 63, 30
2, 23240, Control_c, 0, 64, 0
2, 23245, Note_on_c, 0, 68, 45
2, 23251, Note_on_c, 0, 53, 38
2, 23594, Note_on_c, 0, 68, 0
2, 23621, Note_on_c, 0, 63, 0
2, 23641, Control_c, 0, 64, 127
2, 23678, Note_on_c, 0, 72, 0
2, 23932, Note_on_c, 0, 68, 53
2, 23973, Note_on_c, 0, 60, 35
2, 24017, Note_on_c, 0, 63, 25
2, 24069, Note_on_c, 0, 53, 0
2, 25167, Note_on_c, 0, 60, 0
2, 25183, Note_on_c, 0, 34, 82
2, 25229, Control_c, 0, 64, 0
2, 25454, Control_c, 0, 64, 127
2, 25486, Note_on_c, 0, 68, 0
2, 25535, Note_on_c, 0, 63, 0
2, 25556, Note_on_c, 0, 34, 0
2, 26179, Note_on_c, 0, 67, 45
2, 26183, Note_on_c, 0, 59, 51
2, 26184, Note_on_c, 0, 62, 58
2, 26198, Note_on_c, 0, 56, 36
2, 26200, Note_on_c, 0, 64, 48
2, 26214, Note_on_c, 0, 58, 42
2, 26554, Note_on_c, 0, 59, 0
2, 26621, Note_on_c, 0, 56, 0
2, 26669, Note_on_c, 0, 58, 0
2, 26730, Note_on_c, 0, 62, 0
2, 26745, Note_on_c, 0, 67, 0
2, 26758, Note_on_c, 0, 64, 0
2, 30084, Note_on_c, 0, 82, 52
2, 30099, Note_on_c, 0, 66, 37
2, 30102, Note_on_c, 0, 70, 36
2, 30122, Note_on_c, 0, 62, 40
2, 30142, Note_on_c, 0, 75, 35
2, 30169, Note_on_c, 0, 56, 25
2, 30230, Note_on_c, 0, 75, 0
2, 30957, Note_on_c, 0, 70, 0
2, 31038, Note_on_c, 0, 82, 0
2, 31932, Note_on_c, 0, 85, 56
2, 31945, Note_on_c, 0, 73, 33
2, 32202, Note_on_c, 0, 66, 0
2, 32368, Note_on_c, 0, 56, 0
2, 32399, Note_on_c, 0, 62, 0
2, 32895, Note_on_c, 0, 73, 0
2, 32940, Note_on_c, 0, 85, 0
2, 34710, Note_on_c, 0, 77, 66
2, 34729, Note_on_c, 0, 51, 46
2, 34849, Control_c, 0, 64, 0
2, 35374, Note_on_c, 0, 59, 36
2, 35475, Control_c, 0, 64, 127
2, 36113, Note_on_c, 0, 59, 0
2, 36117, Note_on_c, 0, 72, 38
2, 36128, Note_on_c, 0, 67, 32
2, 36134, Control_c, 0, 64, 0
2, 36185, Note_on_c, 0, 60, 29
2, 36694, Control_c, 0, 64, 127
2, 37021, Note_on_c, 0, 60, 0
2, 37028, Note_on_c, 0, 61, 33
2, 37374, Note_on_c, 0, 72, 0
2, 37466, Note_on_c, 0, 67, 0
2, 37974, Note_on_c, 0, 67, 51
2, 38475, Note_on_c, 0, 61, 0
2, 38778, Note_on_c, 0, 61, 32
2, 38803, Note_on_c, 0, 77, 0
2, 38924, Note_on_c, 0, 67, 0
2, 40038, Note_on_c, 0, 78, 59
2, 40046, Note_on_c, 0, 66, 69
2, 40489, Note_on_c, 0, 66, 0
2, 40529, Note_on_c, 0, 78, 0
2, 40758, Note_on_c, 0, 51, 0
2, 40760, Note_on_c, 0, 61, 0
2, 40761, Note_on_c, 0, 80, 73
2, 40765, Note_on_c, 0, 68, 67
2, 40979, Note_on_c, 0, 80, 0
2, 41075, Note_on_c, 0, 68, 0
2, 41619, Control_c, 0, 64, 0
2, 41638, Note_on_c, 0, 77, 63
2, 41639, Note_on_c, 0, 73, 47
2, 41655, Note_on_c, 0, 70, 60
2, 41657, Note_on_c, 0, 66, 57
2, 41664, Note_on_c, 0, 44, 64
2, 41892, Control_c, 0, 64, 127
2, 41906, Note_on_c, 0, 77, 0
2, 41994, Note_on_c, 0, 73, 0
2, 41997, Note_on_c, 0, 70, 0
2, 42057, Note_on_c, 0, 66, 0
2, 42422, Note_on_c, 0, 54, 68
2, 43135, Note_on_c, 0, 61, 77
2, 43138, Note_on_c, 0, 65, 85
2, 43149, Note_on_c, 0, 58, 74
2, 43857, Note_on_c, 0, 44, 0
2, 44046, Note_on_c, 0, 44, 75
2, 44881, Note_on_c, 0, 44, 0
2, 44998, Note_on_c, 0, 44, 71
2, 45090, Note_on_c, 0, 58, 0
2, 45152, Note_on_c, 0, 61, 0
2, 45176, Note_on_c, 0, 65, 0
2, 45774, Note_on_c, 0, 44, 0
2, 45877, Note_on_c, 0, 54, 0
2, 45878, Note_on_c, 0, 44, 71
2, 46867, Note_on_c, 0, 75, 63
2, 46889, Note_on_c, 0, 68, 69
2, 46917, Note_on_c, 0, 54, 57
2, 46924, Note_on_c, 0, 65, 40
2, 46929, Control_c, 0, 64, 0
2, 47265, Control_c, 0, 64, 127
2, 47635, Note_on_c, 0, 44, 0
2, 47694, Note_on_c, 0, 54, 0
2, 47939, Note_on_c, 0, 75, 0
2, 48115, Note_on_c, 0, 68, 0
2, 48177, Note_on_c, 0, 65, 0
2, 48827, Note_on_c, 0, 73, 48
2, 48830, Note_on_c, 0, 60, 45
2, 48832, Note_on_c, 0, 66, 65
2, 48841, Note_on_c, 0, 50, 46
2, 48843, Note_on_c, 0, 54, 25
2, 48870, Control_c, 0, 64, 0
2, 49206, Control_c, 0, 64, 127
2, 49304, Note_on_c, 0, 50, 0
2, 49339, Note_on_c, 0, 60, 0
2, 49422, Note_on_c, 0, 54, 0
2, 49633, Note_on_c, 0, 66, 0
2, 49742, Note_on_c, 0, 73, 0
2, 50214, Note_on_c, 0, 72, 70
2, 50222, Note_on_c, 0, 68, 64
2, 50229, Note_on_c, 0, 63, 67
2, 50237, Note_on_c, 0, 53, 68
2, 50255, Note_on_c, 0, 58, 55
2, 50297, Control_c, 0, 64, 0
2, 50650, Control_c, 0, 64, 127
2, 51255, Note_on_c, 0, 53, 0
2, 51427, Note_on_c, 0, 63, 0
2, 51469, Note_on_c, 0, 68, 0
2, 51483, Note_on_c, 0, 58, 0
2, 51486, Note_on_c, 0, 72, 0
2, 51582, Note_on_c, 0, 54, 46
2, 51600, Note_on_c, 0, 73, 36
2, 51601, Note_on_c, 0, 64, 46
2, 51606, Note_on_c, 0, 69, 64
2, 51617, Note_on_c, 0, 59, 53
2, 51629, Control_c, 0, 64, 0
2, 51966, Control_c, 0, 64, 127
2, 52064, Note_on_c, 0, 64, 0
2, 52113, Note_on_c, 0, 59, 0
2, 52231, Note_on_c, 0, 54, 0
2, 52258, Note_on_c, 0, 69, 0
2, 52286, Note_on_c, 0, 73, 0
2, 52334, Control_c, 0, 64, 0
2, 52359, Note_on_c, 0, 68, 49
2, 52361, Note_on_c, 0, 72, 57
2, 52367, Note_on_c, 0, 53, 58
2, 52381, Note_on_c, 0, 63, 50
2, 52445, Note_on_c, 0, 58, 29
2, 52575, Control_c, 0, 64, 127
2, 52648, Note_on_c, 0, 53, 0
2, 52817, Note_on_c, 0, 58, 0
2, 52822, Note_on_c, 0, 63, 0
2, 52825, Note_on_c, 0, 68, 0
2, 52855, Note_on_c, 0, 72, 0
2, 52864, Control_c, 0, 64, 0
2, 52949, Note_on_c, 0, 64, 54
2, 52961, Note_on_c, 0, 73, 37
2, 52963, Note_on_c, 0, 69, 64
2, 52966, Note_on_c, 0, 54, 32
2, 52977, Note_on_c, 0, 59, 47
2, 53105, Control_c, 0, 64, 127
2, 53186, Note_on_c, 0, 64, 0
2, 53197, Note_on_c, 0, 59, 0
2, 53305, Note_on_c, 0, 69, 0
2, 53355, Note_on_c, 0, 54, 0
2, 53448, Note_on_c, 0, 73, 0
2, 53553, Control_c, 0, 64, 0
2, 53595, Note_on_c, 0, 68, 38
2, 53617, Note_on_c, 0, 53, 38
2, 53619, Note_on_c, 0, 63, 30
2, 53632, Note_on_c, 0, 72, 47
2, 53677, Note_on_c, 0, 58, 30
2, 53842, Control_c, 0, 64, 127
2, 53899, Note_on_c, 0, 53, 0
2, 53930, Note_on_c, 0, 63, 0
2, 53954, Note_on_c, 0, 68, 0
2, 53960, Note_on_c, 0, 58, 0
2, 54376, Note_on_c, 0, 72, 0
2, 54531, Note_on_c, 0, 65, 48
2, 54540, Note_on_c, 0, 68, 39
2, 54598, Note_on_c, 0, 49, 39
2, 54644, Control_c, 0, 64, 0
2, 55030, Control_c, 0, 64, 127
2, 55373, Note_on_c, 0, 65, 0
2, 55393, Note_on_c, 0, 56, 28
2, 56092, Note_on_c, 0, 49, 0
2, 56118, Note_on_c, 0, 56, 0
2, 56280, Note_on_c, 0, 65, 41
2, 56979, Note_on_c, 0, 65, 0
2, 57224, Note_on_c, 0, 68, 0
2, 57275, Control_c, 0, 64, 0
2, 57277, Note_on_c, 0, 28, 53
2, 57482, Note_on_c, 0, 28, 0
2, 57516, Control_c, 0, 64, 127
2, 58444, Note_on_c, 0, 56, 44
2, 59394, Note_on_c, 0, 82, 51
2, 59412, Note_on_c, 0, 62, 44
2, 59448, Note_on_c, 0, 75, 52
2, 59454, Note_on_c, 0, 78, 42
2, 59497, Note_on_c, 0, 66, 30
2, 59529, Note_on_c, 0, 70, 25
2, 60990, Note_on_c, 0, 70, 0
2, 61115, Note_on_c, 0, 75, 0
2, 61209, Note_on_c, 0, 78, 0
2, 61214, Note_on_c, 0, 82, 0
2, 61264, Note_on_c, 0, 66, 0
2, 61278, Note_on_c, 0, 62, 0
2, 61391, Note_on_c, 0, 56, 0
2, 62646, Note_on_c, 0, 58, 80
2, 62657, Note_on_c, 0, 94, 84
2, 62661, Note_on_c, 0, 82, 83
2, 63916, Note_on_c, 0, 82, 0
2, 63966, Note_on_c, 0, 94, 0
2, 65071, Note_on_c, 0, 61, 60
2, 65078, Note_on_c, 0, 85, 56
2, 65085, Note_on_c, 0, 97, 80
2, 65094, Note_on_c, 0, 58, 0
2, 65313, Note_on_c, 0, 85, 0
2, 65391, Note_on_c, 0, 97, 0
2, 66131, Note_on_c, 0, 68, 71
2, 66134, Note_on_c, 0, 104, 76
2, 66153, Note_on_c, 0, 92, 76
2, 66207, Note_on_c, 0, 61, 0
2, 66688, Note_on_c, 0, 104, 0
2, 66765, Note_on_c, 0, 68, 0
2, 66809, Note_on_c, 0, 92, 0
2, 68505, Note_on_c, 0, 54, 36
2, 68530, Note_on_c, 0, 39, 43
2, 68537, Note_on_c, 0, 65, 46
2, 68555, Note_on_c, 0, 61, 38
2, 68560, Note_on_c, 0, 58, 37
2, 68574, Note_on_c, 0, 46, 37
2, 68600, Control_c, 0, 64, 0
2, 69225, Control_c, 0, 64, 127
2, 69757, Note_on_c, 0, 54, 0
2, 69967, Note_on_c, 0, 39, 0
2, 69982, Note_on_c, 0, 58, 0
2, 70022, Note_on_c, 0, 65, 0
2, 70041, Note_on_c, 0, 46, 0
2, 70045, Note_on_c, 0, 61, 0
2, 71813, Note_on_c, 0, 70, 48
2, 72130, Note_on_c, 0, 70, 0
2, 72210, Note_on_c, 0, 73, 52
2, 72384, Note_on_c, 0, 73, 0
2, 72838, Note_on_c, 0, 69, 46
2, 72841, Note_on_c, 0, 54, 44
2, 72843, Note_on_c, 0, 81, 51
2, 72846, Note_on_c, 0, 74, 41
2, 72851, Control_c, 0, 64, 0
2, 72863, Note_on_c, 0, 78, 32
2, 73669, Control_c, 0, 64, 127
2, 74310, Note_on_c, 0, 54, 0
2, 74376, Note_on_c, 0, 56, 36
2, 75406, Note_on_c, 0, 62, 37
2, 75838, Note_on_c, 0, 66, 48
2, 75877, Note_on_c, 0, 69, 0
2, 76166, Note_on_c, 0, 74, 0
2, 76241, Note_on_c, 0, 69, 49
2, 76377, Note_on_c, 0, 81, 0
2, 76496, Note_on_c, 0, 78, 0
2, 76542, Note_on_c, 0, 69, 0
2, 76651, Note_on_c, 0, 74, 55
2, 76766, Note_on_c, 0, 62, 0
2, 76793, Note_on_c, 0, 74, 0
2, 77115, Note_on_c, 0, 90, 57
2, 77260, Note_on_c, 0, 62, 16
2, 77466, Note_on_c, 0, 62, 0
2, 77596, Note_on_c, 0, 90, 0
2, 77846, Note_on_c, 0, 90, 52
2, 77895, Note_on_c, 0, 91, 43
2, 78373, Note_on_c, 0, 91, 0
2, 78473, Note_on_c, 0, 90, 0
2, 78598, Note_on_c, 0, 93, 53
2, 78658, Note_on_c, 0, 62, 34
2, 79162, Note_on_c, 0, 93, 0
2, 79497, Note_on_c, 0, 82, 49
2, 79821, Note_on_c, 0, 62, 0
2, 80048, Note_on_c, 0, 82, 0
2, 80217, Note_on_c, 0, 82, 45
2, 80255, Note_on_c, 0, 62, 34
2, 80455, Note_on_c, 0, 66, 0
2, 80557, Note_on_c, 0, 56, 0
2, 80684, Note_on_c, 0, 62, 0
2, 80774, Note_on_c, 0, 85, 60
2, 80808, Note_on_c, 0, 82, 0
2, 80998, Note_on_c, 0, 85, 0
2, 82083, Note_on_c, 0, 72, 56
2, 82131, Note_on_c, 0, 49, 46
2, 82171, Control_c, 0, 64, 0
2, 82652, Control_c, 0, 64, 127
2, 82716, Note_on_c, 0, 56, 29
2, 83297, Note_on_c, 0, 72, 0
2, 83329, Note_on_c, 0, 60, 36
2, 83369, Note_on_c, 0, 65, 39
2, 83687, Note_on_c, 0, 60, 0
2, 83990, Note_on_c, 0, 73, 57
2, 84037, Note_on_c, 0, 49, 0
2, 84070, Note_on_c, 0, 65, 0
2, 84128, Note_on_c, 0, 56, 0
2, 84464, Note_on_c, 0, 73, 0
2, 84994, Control_c, 0, 64, 0
2, 85000, Note_on_c, 0, 72, 61
2, 85011, Note_on_c, 0, 54, 40
2, 85025, Note_on_c, 0, 68, 57
2, 85030, Note_on_c, 0, 58, 55
2, 85033, Note_on_c, 0, 64, 66
2, 85532, Note_on_c, 0, 64, 0
2, 85540, Control_c, 0, 64, 127
2, 85607, Note_on_c, 0, 72, 0
2, 85761, Note_on_c, 0, 64, 49
2, 85777, Note_on_c, 0, 73, 61
2, 86168, Note_on_c, 0, 73, 0
2, 86326, Note_on_c, 0, 72, 66
2, 86409, Note_on_c, 0, 64, 0
2, 86515, Note_on_c, 0, 71, 16
2, 86533, Note_on_c, 0, 72, 0
2, 86598, Note_on_c, 0, 71, 0
2, 86696, Note_on_c, 0, 68, 0
2, 86768, Note_on_c, 0, 73, 56
2, 86809, Note_on_c, 0, 64, 40
2, 87081, Note_on_c, 0, 64, 0
2, 87086, Note_on_c, 0, 73, 0
2, 87265, Note_on_c, 0, 54, 0
2, 87306, Note_on_c, 0, 58, 0
2, 87326, Note_on_c, 0, 72, 56
2, 87363, Note_on_c, 0, 68, 54
2, 87365, Note_on_c, 0, 67, 60
2, 87384, Control_c, 0, 64, 0
2, 87397, Note_on_c, 0, 53, 51
2, 88033, Note_on_c, 0, 60, 35
2, 88122, Control_c, 0, 64, 127
2, 88638, Note_on_c, 0, 67, 0
2, 88757, Note_on_c, 0, 65, 37
2, 89231, Note_on_c, 0, 68, 0
2, 89483, Note_on_c, 0, 72, 0
2, 89549, Note_on_c, 0, 68, 39
2, 89640, Note_on_c, 0, 60, 0
2, 89753, Note_on_c, 0, 53, 0
2, 89773, Note_on_c, 0, 65, 0
2, 90001, Note_on_c, 0, 68, 0
2, 90689, Control_c, 0, 64, 0
2, 90715, Note_on_c, 0, 46, 57
2, 90881, Control_c, 0, 64, 127
2, 91057, Note_on_c, 0, 46, 0
2, 91562, Note_on_c, 0, 85, 72
2, 91615, Note_on_c, 0, 62, 60
2, 91629, Note_on_c, 0, 82, 64
2, 91658, Note_on_c, 0, 56, 37
2, 91661, Note_on_c, 0, 78, 64
2, 91681, Note_on_c, 0, 73, 42
2, 91684, Note_on_c, 0, 66, 43
2, 91699, Control_c, 0, 64, 0
2, 91860, Control_c, 0, 64, 127
2, 92055, Note_on_c, 0, 62, 0
2, 92064, Note_on_c, 0, 85, 0
2, 92076, Note_on_c, 0, 78, 0
2, 92083, Note_on_c, 0, 82, 0
2, 92140, Note_on_c, 0, 66, 0
2, 92150, Note_on_c, 0, 73, 0
2, 92214, Note_on_c, 0, 56, 0
2, 92589, Note_on_c, 0, 62, 24
2, 92593, Note_on_c, 0, 78, 32
2, 92598, Note_on_c, 0, 56, 34
2, 92611, Note_on_c, 0, 66, 44
2, 92725, Note_on_c, 0, 66, 0
2, 92871, Note_on_c, 0, 78, 0
2, 93072, Note_on_c, 0, 56, 0
2, 93129, Note_on_c, 0, 62, 0
2, 93702, Note_on_c, 0, 90, 50
2, 93766, Note_on_c, 0, 85, 52
2, 93769, Note_on_c, 0, 78, 44
2, 93782, Note_on_c, 0, 66, 38
2, 93803, Note_on_c, 0, 62, 24
2, 93823, Note_on_c, 0, 56, 20
2, 94240, Note_on_c, 0, 66, 0
2, 94266, Note_on_c, 0, 62, 0
2, 94312, Note_on_c, 0, 56, 0
2, 94667, Note_on_c, 0, 90, 0
2, 94699, Note_on_c, 0, 78, 0
2, 94701, Note_on_c, 0, 85, 0
2, 94982, Control_c, 0, 64, 0
2, 95006, Note_on_c, 0, 77, 40
2, 95009, Note_on_c, 0, 39, 52
2, 95011, Note_on_c, 0, 89, 51
2, 95142, Control_c, 0, 64, 127
2, 95217, Note_on_c, 0, 39, 0
2, 95326, Note_on_c, 0, 89, 0
2, 95523, Note_on_c, 0, 77, 0
2, 95878, Note_on_c, 0, 51, 38
2, 96382, Note_on_c, 0, 57, 40
2, 96758, Note_on_c, 0, 57, 0
2, 96768, Note_on_c, 0, 69, 51
2, 96777, Note_on_c, 0, 65, 40
2, 96836, Note_on_c, 0, 60, 29
2, 96841, Note_on_c, 0, 51, 0
2, 96898, Note_on_c, 0, 65, 0
2, 96988, Note_on_c, 0, 69, 0
2, 97097, Note_on_c, 0, 60, 0
2, 97267, Note_on_c, 0, 77, 68
2, 97280, Note_on_c, 0, 84, 72
2, 97297, Note_on_c, 0, 65, 38
2, 97720, Note_on_c, 0, 84, 0
2, 97810, Note_on_c, 0, 81, 58
2, 97823, Note_on_c, 0, 72, 50
2, 98134, Note_on_c, 0, 72, 0
2, 98350, Note_on_c, 0, 77, 0
2, 98368, Note_on_c, 0, 81, 0
2, 98482, Note_on_c, 0, 82, 47
2, 98489, Note_on_c, 0, 77, 25
2, 98495, Note_on_c, 0, 73, 30
2, 98501, Note_on_c, 0, 67, 30
2, 98558, Control_c, 0, 64, 0
2, 98565, Note_on_c, 0, 65, 0
2, 98735, Control_c, 0, 64, 127
2, 99765, Note_on_c, 0, 67, 0
2, 99951, Note_on_c, 0, 84, 51
2, 100143, Note_on_c, 0, 84, 0
2, 100198, Note_on_c, 0, 77, 0
2, 100223, Note_on_c, 0, 82, 0
2, 100342, Note_on_c, 0, 73, 0
2, 100835, Note_on_c, 0, 77, 44
2, 100844, Note_on_c, 0, 70, 34
2, 100855, Note_on_c, 0, 73, 27
2, 100860, Note_on_c, 0, 66, 19
2, 100865, Note_on_c, 0, 44, 33
2, 100901, Control_c, 0, 64, 0
2, 101270, Control_c, 0, 64, 127
2, 101288, Note_on_c, 0, 77, 0
2, 101409, Note_on_c, 0, 73, 0
2, 101419, Note_on_c, 0, 70, 0
2, 101450, Note_on_c, 0, 54, 38
2, 101479, Note_on_c, 0, 66, 0
2, 102030, Note_on_c, 0, 61, 57
2, 102071, Note_on_c, 0, 58, 43
2, 102645, Note_on_c, 0, 65, 67
2, 103225, Note_on_c, 0, 58, 0
2, 103288, Note_on_c, 0, 61, 0
2, 103319, Note_on_c, 0, 65, 0
2, 103802, Note_on_c, 0, 44, 0
2, 104250, Note_on_c, 0, 44, 59
2, 105159, Note_on_c, 0, 75, 76
2, 105179, Note_on_c, 0, 66, 74
2, 105497, Note_on_c, 0, 44, 0
2, 105559, Note_on_c, 0, 54, 0
2, 105721, Note_on_c, 0, 75, 0
2, 105741, Note_on_c, 0, 66, 0
2, 106864, Note_on_c, 0, 73, 50
2, 106868, Control_c, 0, 64, 0
2, 106881, Note_on_c, 0, 48, 50
2, 106886, Note_on_c, 0, 58, 39
2, 106889, Note_on_c, 0, 68, 58
2, 106891, Note_on_c, 0, 64, 46
2, 107189, Control_c, 0, 64, 127
2, 107383, Note_on_c, 0, 58, 0
2, 107555, Note_on_c, 0, 64, 0
2, 107563, Note_on_c, 0, 73, 0
2, 107605, Note_on_c, 0, 48, 0
2, 107665, Note_on_c, 0, 68, 0
2, 108633, Note_on_c, 0, 72, 48
2, 108649, Control_c, 0, 64, 0
2, 108651, Note_on_c, 0, 67, 60
2, 108662, Note_on_c, 0, 62, 37
2, 108668, Note_on_c, 0, 57, 33
2, 108686, Note_on_c, 0, 53, 31
2, 108937, Control_c, 0, 64, 127
2, 109055, Note_on_c, 0, 53, 0
2, 109085, Note_on_c, 0, 57, 0
2, 109497, Note_on_c, 0, 67, 0
2, 109501, Note_on_c, 0, 72, 0
2, 109582, Note_on_c, 0, 41, 53
2, 109614, Note_on_c, 0, 62, 0
2, 110952, Note_on_c, 0, 41, 0
2, 111078, Note_on_c, 0, 41, 66
2, 111773, Note_on_c, 0, 48, 58
2, 111835, Note_on_c, 0, 62, 81
2, 111838, Note_on_c, 0, 57, 83
2, 111841, Note_on_c, 0, 67, 76
2, 111901, Note_on_c, 0, 50, 51
2, 111905, Control_c, 0, 64, 0
2, 111977, Note_on_c, 0, 48, 0
2, 112546, Control_c, 0, 64, 127
2, 112910, Note_on_c, 0, 62, 0
2, 113359, Note_on_c, 0, 57, 0
2, 113497, Note_on_c, 0, 67, 0
2, 113622, Note_on_c, 0, 57, 43
2, 113624, Note_on_c, 0, 64, 45
2, 113625, Note_on_c, 0, 60, 42
2, 113646, Note_on_c, 0, 48, 43
2, 113663, Note_on_c, 0, 50, 0
2, 113702, Control_c, 0, 64, 0
2, 114246, Control_c, 0, 64, 127
2, 114278, Note_on_c, 0, 41, 0
2, 114360, Note_on_c, 0, 57, 0
2, 114397, Note_on_c, 0, 41, 67
2, 114449, Note_on_c, 0, 60, 0
2, 114486, Note_on_c, 0, 48, 0
2, 114495, Note_on_c, 0, 64, 0
2, 115104, Note_on_c, 0, 48, 62
2, 115108, Note_on_c, 0, 79, 78
2, 115113, Control_c, 0, 64, 0
2, 115118, Note_on_c, 0, 74, 81
2, 115120, Note_on_c, 0, 69, 80
2, 115165, Note_on_c, 0, 41, 0
2, 115243, Note_on_c, 0, 48, 0
2, 115257, Control_c, 0, 64, 127
2, 115638, Note_on_c, 0, 60, 47
2, 115675, Note_on_c, 0, 79, 0
2, 115681, Note_on_c, 0, 74, 0
2, 115781, Note_on_c, 0, 69, 0
2, 116173, Note_on_c, 0, 76, 73
2, 116177, Note_on_c, 0, 72, 70
2, 116189, Note_on_c, 0, 69, 71
2, 116204, Control_c, 0, 64, 0
2, 116209, Note_on_c, 0, 64, 58
2, 116429, Control_c, 0, 64, 127
2, 116636, Note_on_c, 0, 60, 0
2, 116781, Note_on_c, 0, 60, 44
2, 116816, Note_on_c, 0, 64, 0
2, 116950, Note_on_c, 0, 69, 0
2, 117021, Note_on_c, 0, 72, 0
2, 117505, Note_on_c, 0, 64, 52
2, 117509, Note_on_c, 0, 69, 54
2, 117513, Note_on_c, 0, 72, 42
2, 117519, Control_c, 0, 64, 0
2, 117572, Note_on_c, 0, 62, 40
2, 117654, Note_on_c, 0, 60, 0
2, 117824, Control_c, 0, 64, 127
