3, 229853, Note_on_c, 0, 97, 0
3, 229937, Note_on_c, 0, 99, 55
3, 230103, Note_on_c, 0, 99, 0
3, 230125, Note_on_c, 0, 100, 47
3, 230290, Note_on_c, 0, 100, 0
3, 230363, Note_on_c, 0, 101, 66
3, 230672, Note_on_c, 0, 100, 71
3, 230734, Note_on_c, 0, 101, 0
3, 230964, Note_on_c, 0, 98, 61
3, 230970, Note_on_c, 0, 100, 0
3, 231277, Note_on_c, 0, 98, 0
3, 231314, Note_on_c, 0, 100, 73
3, 231742, Note_on_c, 0, 100, 0
3, 231775, Control_c, 0, 64, 0
3, 231778, Note_on_c, 0, 99, 70
3, 231796, Note_on_c, 0, 25, 46
3, 231806, Note_on_c, 0, 37, 39
3, 232142, Control_c, 0, 64, 127
3, 232251, Note_on_c, 0, 25, 0
3, 232325, Note_on_c, 0, 37, 0
3, 232345, Note_on_c, 0, 99, 0
3, 233620, Note_on_c, 0, 68, 44
3, 233643, Note_on_c, 0, 65, 55
3, 233652, Note_on_c, 0, 63, 35
3, 235227, Note_on_c, 0, 65, 0
3, 235375, Note_on_c, 0, 68, 0
3, 235772, Note_on_c, 0, 68, 94
3, 235795, Note_on_c, 0, 63, 0
3, 235853, Note_on_c, 0, 60, 33
3, 236186, Note_on_c, 0, 60, 0
3, 236985, Control_c, 0, 64, 0
3, 236996, Note_on_c, 0, 64, 76
3, 237002, Note_on_c, 0, 43, 60
3, 237104, Note_on_c, 0, 68, 0
3, 237369, Control_c, 0, 64, 127
3, 237483, Note_on_c, 0, 64, 0
3, 237544, Note_on_c, 0, 43, 0
3, 238465, Note_on_c, 0, 71, 64
3, 238474, Note_on_c, 0, 83, 57
3, 238510, Note_on_c, 0, 64, 36
3, 238513, Note_on_c, 0, 59, 37
3, 238524, Note_on_c, 0, 53, 31
3, 239855, Note_on_c, 0, 59, 0
3, 239950, Note_on_c, 0, 64, 0
3, 240283, Note_on_c, 0, 56, 47
3, 241249, Note_on_c, 0, 71, 0
3, 241364, Note_on_c, 0, 53, 0
3, 241409, Note_on_c, 0, 56, 0
3, 241417, Note_on_c, 0, 83, 0
3, 242037, Control_c, 0, 64, 0
3, 242079, Note_on_c, 0, 86, 71
3, 242108, Note_on_c, 0, 79, 62
3, 242124, Note_on_c, 0, 48, 44
3, 242136, Note_on_c, 0, 74, 57
3, 242199, Note_on_c, 0, 59, 31
3, 242373, Control_c, 0, 64, 127
3, 242554, Note_on_c, 0, 86, 0
3, 242698, Note_on_c, 0, 79, 0
3, 242779, Note_on_c, 0, 74, 0
3, 242809, Note_on_c, 0, 59, 0
3, 242855, Note_on_c, 0, 55, 43
3, 243550, Note_on_c, 0, 67, 58
3, 243576, Note_on_c, 0, 64, 45
3, 243585, Note_on_c, 0, 59, 25
3, 244165, Note_on_c, 0, 55, 0
3, 244352, Note_on_c, 0, 67, 0
3, 244374, Note_on_c, 0, 59, 0
3, 244405, Note_on_c, 0, 55, 31
3, 244427, Note_on_c, 0, 64, 0
3, 245142, Note_on_c, 0, 67, 61
3, 245170, Note_on_c, 0, 64, 47
3, 245172, Note_on_c, 0, 62, 49
3, 245236, Note_on_c, 0, 48, 0
3, 245944, Note_on_c, 0, 48, 48
3, 245957, Note_on_c, 0, 67, 0
3, 245962, Note_on_c, 0, 64, 0
3, 245987, Note_on_c, 0, 55, 0
3, 246070, Note_on_c, 0, 62, 0
3, 246144, Note_on_c, 0, 48, 0
3, 246975, Control_c, 0, 64, 0
3, 246978, Note_on_c, 0, 63, 42
3, 247013, Note_on_c, 0, 61, 29
3, 247017, Note_on_c, 0, 45, 32
3, 247025, Note_on_c, 0, 55, 34
3, 247058, Note_on_c, 0, 33, 34
3, 247375, Control_c, 0, 64, 127
3, 247621, Note_on_c, 0, 33, 0
3, 247689, Note_on_c, 0, 55, 0
3, 247963, Note_on_c, 0, 61, 0
3, 247982, Note_on_c, 0, 33, 39
3, 248022, Note_on_c, 0, 45, 0
3, 248041, Note_on_c, 0, 63, 0
3, 248061, Note_on_c, 0, 33, 0
3, 249222, Control_c, 0, 64, 0
3, 249258, Note_on_c, 0, 82, 46
3, 249262, Note_on_c, 0, 70, 49
3, 249266, Note_on_c, 0, 61, 31
3, 249274, Note_on_c, 0, 75, 52
3, 249298, Note_on_c, 0, 66, 23
3, 249306, Note_on_c, 0, 55, 30
3, 249606, Control_c, 0, 64, 127
3, 250664, Note_on_c, 0, 66, 0
3, 250870, Note_on_c, 0, 70, 0
3, 250960, Note_on_c, 0, 75, 0
3, 251062, Note_on_c, 0, 82, 0
3, 251427, Note_on_c, 0, 82, 34
3, 251456, Note_on_c, 0, 75, 36
3, 251458, Note_on_c, 0, 66, 28
3, 251491, Note_on_c, 0, 70, 19
3, 252085, Note_on_c, 0, 66, 0
3, 252124, Note_on_c, 0, 55, 0
3, 252269, Note_on_c, 0, 82, 0
3, 252325, Note_on_c, 0, 75, 0
3, 252341, Note_on_c, 0, 70, 0
3, 252416, Note_on_c, 0, 61, 0
3, 254858, Note_on_c, 0, 67, 71
3, 254874, Note_on_c, 0, 60, 74
3, 254881, Control_c, 0, 64, 0
3, 254896, Note_on_c, 0, 38, 56
3, 254901, Note_on_c, 0, 53, 52
3, 254920, Note_on_c, 0, 45, 53
3, 254943, Note_on_c, 0, 55, 38
3, 254995, Note_on_c, 0, 55, 0
3, 255299, Control_c, 0, 64, 127
3, 257130, Note_on_c, 0, 53, 0
3, 257389, Note_on_c, 0, 45, 0
3, 257412, Note_on_c, 0, 38, 0
3, 257517, Note_on_c, 0, 67, 0
3, 257554, Note_on_c, 0, 60, 0
3, 258281, Control_c, 0, 64, 0
3, 258370, Note_on_c, 0, 64, 59
3, 258385, Note_on_c, 0, 40, 58
3, 258388, Note_on_c, 0, 59, 55
3, 258399, Note_on_c, 0, 55, 48
3, 258401, Note_on_c, 0, 60, 53
3, 258651, Control_c, 0, 64, 127
3, 258878, Note_on_c, 0, 40, 0
3, 258943, Note_on_c, 0, 55, 0
3, 258994, Note_on_c, 0, 60, 0
3, 259017, Note_on_c, 0, 59, 0
3, 259232, Note_on_c, 0, 64, 0
3, 259532, Control_c, 0, 64, 0
3, 259587, Note_on_c, 0, 60, 60
3, 259596, Note_on_c, 0, 41, 50
3, 259601, Note_on_c, 0, 57, 54
3, 259608, Note_on_c, 0, 53, 40
3, 259902, Control_c, 0, 64, 127
3, 260444, Note_on_c, 0, 53, 0
3, 260595, Note_on_c, 0, 60, 0
3, 260641, Note_on_c, 0, 57, 0
3, 261198, Note_on_c, 0, 41, 0
3, 261279, Control_c, 0, 64, 0
3, 261319, Note_on_c, 0, 62, 46
3, 261324, Note_on_c, 0, 57, 40
3, 261326, Note_on_c, 0, 43, 38
3, 261328, Note_on_c, 0, 53, 31
3, 261329, Note_on_c, 0, 60, 42
3, 261653, Control_c, 0, 64, 127
3, 261782, Note_on_c, 0, 53, 0
3, 261823, Note_on_c, 0, 57, 0
3, 261889, Note_on_c, 0, 60, 0
3, 261947, Note_on_c, 0, 62, 0
3, 262028, Note_on_c, 0, 43, 0
3, 263261, Note_on_c, 0, 79, 39
3, 263341, Note_on_c, 0, 67, 34
3, 263346, Note_on_c, 0, 91, 46
3, 264413, Note_on_c, 0, 91, 0
3, 264604, Note_on_c, 0, 79, 0
3, 264753, Note_on_c, 0, 67, 0
3, 266784, Note_on_c, 0, 91, 55
3, 266833, Control_c, 0, 64, 0
3, 266836, Note_on_c, 0, 79, 34
3, 266865, Note_on_c, 0, 62, 33
3, 267123, Control_c, 0, 64, 127
3, 267443, Note_on_c, 0, 79, 0
3, 267491, Note_on_c, 0, 69, 37
3, 267985, Note_on_c, 0, 91, 0
3, 268145, Note_on_c, 0, 79, 40
3, 268175, Note_on_c, 0, 72, 24
3, 268423, Note_on_c, 0, 62, 0
3, 268899, Note_on_c, 0, 79, 0
3, 268906, Note_on_c, 0, 62, 28
3, 269127, Note_on_c, 0, 62, 0
3, 270221, Note_on_c, 0, 72, 0
3, 270269, Note_on_c, 0, 69, 0
3, 270473, Control_c, 0, 64, 0
3, 270504, Note_on_c, 0, 88, 46
3, 270509, Note_on_c, 0, 84, 46
3, 270532, Note_on_c, 0, 64, 44
3, 270537, Note_on_c, 0, 76, 29
3, 270795, Control_c, 0, 64, 127
3, 271044, Note_on_c, 0, 76, 0
3, 271340, Note_on_c, 0, 84, 0
3, 271507, Note_on_c, 0, 64, 0
3, 271829, Note_on_c, 0, 88, 0
3, 271963, Note_on_c, 0, 84, 47
3, 271993, Note_on_c, 0, 65, 45
3, 271998, Control_c, 0, 64, 0
3, 272009, Note_on_c, 0, 77, 20
3, 272023, Note_on_c, 0, 81, 35
3, 272302, Control_c, 0, 64, 127
3, 272650, Note_on_c, 0, 77, 0
3, 272762, Note_on_c, 0, 72, 24
3, 272902, Note_on_c, 0, 81, 0
3, 272922, Note_on_c, 0, 65, 0
3, 273106, Note_on_c, 0, 72, 0
3, 273273, Note_on_c, 0, 84, 0
3, 273521, Control_c, 0, 64, 0
3, 273636, Note_on_c, 0, 88, 35
3, 273647, Note_on_c, 0, 83, 38
3, 273662, Note_on_c, 0, 77, 28
3, 273713, Control_c, 0, 64, 127
3, 273732, Note_on_c, 0, 74, 11
3, 274035, Note_on_c, 0, 77, 0
3, 274156, Note_on_c, 0, 83, 0
3, 274179, Note_on_c, 0, 74, 0
3, 274193, Note_on_c, 0, 88, 0
3, 275430, Note_on_c, 0, 91, 36
3, 275436, Note_on_c, 0, 103, 35
3, 275783, Note_on_c, 0, 55, 1
3, 276194, Note_on_c, 0, 103, 0
3, 276339, Note_on_c, 0, 91, 0
3, 276839, Note_on_c, 0, 43, 36
3, 278698, Note_on_c, 0, 43, 0
3, 279102, Note_on_c, 0, 55, 0
3, 281209, Note_on_c, 0, 79, 72
3, 281233, Note_on_c, 0, 74, 69
3, 281245, Note_on_c, 0, 69, 66
3, 281247, Note_on_c, 0, 60, 54
3, 281268, Note_on_c, 0, 65, 51
3, 281316, Control_c, 0, 64, 0
3, 281779, Control_c, 0, 64, 127
3, 281971, Note_on_c, 0, 79, 0
3, 282106, Note_on_c, 0, 79, 62
3, 282563, Note_on_c, 0, 79, 0
3, 283024, Note_on_c, 0, 79, 52
3, 283536, Note_on_c, 0, 79, 0
3, 283689, Note_on_c, 0, 65, 0
3, 283900, Note_on_c, 0, 60, 0
3, 284118, Note_on_c, 0, 79, 47
3, 284411, Note_on_c, 0, 79, 0
3, 284455, Note_on_c, 0, 74, 0
3, 284592, Note_on_c, 0, 69, 0
3, 285338, Control_c, 0, 64, 0
3, 285340, Note_on_c, 0, 76, 68
3, 285356, Note_on_c, 0, 61, 40
3, 285361, Note_on_c, 0, 71, 58
3, 285377, Note_on_c, 0, 66, 33
3, 285381, Note_on_c, 0, 56, 37
3, 285695, Control_c, 0, 64, 127
3, 286071, Note_on_c, 0, 76, 0
3, 286409, Note_on_c, 0, 61, 0
3, 286409, Note_on_c, 0, 76, 51
3, 286609, Note_on_c, 0, 56, 0
3, 286702, Note_on_c, 0, 76, 0
3, 286817, Note_on_c, 0, 71, 0
3, 286923, Note_on_c, 0, 66, 0
3, 287667, Note_on_c, 0, 72, 36
3, 287713, Note_on_c, 0, 67, 45
3, 287731, Control_c, 0, 64, 0
3, 287771, Note_on_c, 0, 46, 29
3, 287773, Note_on_c, 0, 62, 20
3, 288159, Control_c, 0, 64, 127
3, 288535, Note_on_c, 0, 53, 44
3, 289267, Note_on_c, 0, 57, 51
3, 289302, Note_on_c, 0, 46, 0
3, 289340, Note_on_c, 0, 53, 0
3, 290066, Note_on_c, 0, 62, 0
3, 290094, Note_on_c, 0, 58, 51
3, 290100, Note_on_c, 0, 57, 0
3, 290202, Note_on_c, 0, 67, 0
3, 290204, Note_on_c, 0, 72, 0
3, 290981, Note_on_c, 0, 58, 0
3, 291049, Control_c, 0, 64, 0
3, 291055, Note_on_c, 0, 74, 66
3, 291067, Note_on_c, 0, 66, 49
3, 291071, Note_on_c, 0, 71, 62
3, 291119, Note_on_c, 0, 59, 53
3, 291176, Note_on_c, 0, 69, 19
3, 291401, Control_c, 0, 64, 127
3, 291613, Note_on_c, 0, 59, 0
3, 292384, Note_on_c, 0, 31, 41
3, 292553, Note_on_c, 0, 31, 0
3, 296485, Control_c, 0, 64, 0
3, 296557, Note_on_c, 0, 69, 0
3, 296580, Note_on_c, 0, 74, 0
3, 296605, Note_on_c, 0, 66, 0
3, 296628, Note_on_c, 0, 71, 0
3, 297568, Note_on_c, 0, 75, 52
3, 297583, Note_on_c, 0, 66, 43
3, 297609, Control_c, 0, 64, 127
3, 297622, Note_on_c, 0, 35, 37
3, 298350, Note_on_c, 0, 35, 0
3, 298435, Note_on_c, 0, 47, 38
3, 298524, Note_on_c, 0, 47, 0
3, 299095, Note_on_c, 0, 54, 37
3, 299661, Note_on_c, 0, 75, 0
3, 299676, Note_on_c, 0, 66, 0
3, 299684, Note_on_c, 0, 58, 39
3, 300230, Note_on_c, 0, 58, 0
3, 300280, Note_on_c, 0, 59, 49
3, 300818, Note_on_c, 0, 63, 43
3, 301000, Note_on_c, 0, 63, 0
3, 301392, Note_on_c, 0, 70, 57
3, 301860, Note_on_c, 0, 70, 0
3, 301912, Note_on_c, 0, 66, 44
3, 302133, Note_on_c, 0, 66, 0
3, 302422, Note_on_c, 0, 71, 60
3, 302826, Note_on_c, 0, 71, 0
3, 303424, Note_on_c, 0, 78, 55
3, 303856, Note_on_c, 0, 78, 0
3, 303884, Note_on_c, 0, 75, 55
3, 304020, Note_on_c, 0, 75, 0
3, 304473, Note_on_c, 0, 87, 57
3, 305038, Note_on_c, 0, 83, 42
3, 305042, Note_on_c, 0, 87, 0
3, 305560, Note_on_c, 0, 83, 0
3, 305620, Note_on_c, 0, 85, 45
3, 305744, Note_on_c, 0, 85, 0
3, 306230, Note_on_c, 0, 95, 48
3, 306525, Note_on_c, 0, 95, 0
3, 306893, Note_on_c, 0, 99, 46
3, 307149, Note_on_c, 0, 99, 0
3, 307596, Note_on_c, 0, 106, 49
3, 308874, Note_on_c, 0, 106, 0
3, 308973, Note_on_c, 0, 107, 58
3, 309695, Note_on_c, 0, 107, 0
3, 310093, Note_on_c, 0, 59, 0
3, 310163, Note_on_c, 0, 54, 0
3, 313109, Control_c, 0, 64, 0
3, 313109, End_track
0, 0, End_of_file
